N,종목명,현재가,전일비,등락률,액면가,시가총액,상장주식수,외국인비율,거래량,PER,ROE,토론실
1,삼성전자,"68,700","1,800",+2.69%,100,"4,101,241","5,969,783",53.07,"12,282,495",13.11,17.07,
2,LG에너지솔루션,"376,500","9,000",-2.33%,500,"881,010","234,000",4.51,"320,136",63.87,5.75,
3,SK하이닉스,"120,100","3,800",+3.27%,"5,000","874,331","728,002",51.96,"2,505,987",-10.67,3.56,
4,삼성바이오로직스,"704,000","5,000",-0.71%,"2,500","501,065","71,174",10.26,"31,754",60.68,11.42,
5,삼성전자우,"55,600","2,000",+3.73%,100,"457,525","822,887",72.43,"1,155,441",10.61,N/A,
6,현대차,"170,300",600,+0.35%,"5,000","360,238","211,532",32.97,"398,020",4.93,9.36,
7,POSCO홀딩스,"402,500","9,000",-2.19%,"5,000","340,399","84,571",27.33,"834,548",27.13,6.11,
8,기아,"77,700",800,+1.04%,"5,000","312,388","402,044",38.53,"631,406",4.23,14.57,
9,NAVER,"187,600",200,+0.11%,100,"307,756","164,049",46.72,"471,016",42.24,3.29,
10,LG화학,"431,000","9,000",-2.05%,"5,000","304,253","70,592",43.89,"332,312",22.54,6.95,
11,삼성SDI,"426,500","1,000",+0.24%,"5,000","293,281","68,765",46.60,"360,098",14.27,12.52,
12,셀트리온,"149,100",400,-0.27%,"1,000","218,287","146,403",19.62,"441,702",39.76,13.35,
13,KB금융,"51,200",300,-0.58%,"5,000","206,598","403,511",72.83,"726,803",4.51,9.17,
14,현대모비스,"213,000","4,500",+2.16%,"5,000","200,827","94,285",38.19,"151,544",6.77,6.80,
15,삼성물산,"106,400",300,-0.28%,100,"197,470","185,592",18.86,"196,512",8.99,7.16,
16,포스코퓨처엠,"233,000","3,500",-1.48%,500,"180,489","77,463",6.94,"923,194",146.54,4.87,
17,신한지주,"35,000",250,+0.72%,"5,000","180,426","515,504",59.79,"648,747",4.05,9.70,
18,카카오,"37,650",150,-0.40%,100,"167,349","444,485",25.66,"1,138,576",143.70,13.54,
19,LG전자,"100,400",700,+0.70%,"5,000","164,302","163,648",29.37,"379,175",44.27,6.61,
20,삼성생명,"72,800",500,+0.69%,500,"145,600","200,000",17.01,"170,891",6.83,5.73,
21,삼성화재,"259,500","1,000",+0.39%,500,"122,938","47,375",53.27,"54,872",7.73,9.70,
22,LG,"77,600",400,+0.52%,"5,000","122,066","157,301",36.23,"114,235",11.83,8.48,
23,SK이노베이션,"120,300","1,900",-1.55%,"5,000","121,089","100,656",21.34,"449,796",-13.53,8.49,
24,KT&G,"87,100","1,800",+2.11%,"5,000","116,559","133,822",42.32,"169,865",13.54,11.00,
25,하나금융지주,"39,550",350,+0.89%,"5,000","115,627","292,357",68.58,"576,010",3.04,10.06,
26,SK텔레콤,"49,200",50,+0.10%,100,"107,666","218,833",41.27,"348,509",10.09,7.97,
27,한국전력,"16,760",160,-0.95%,"5,000","107,593","641,964",14.01,"540,512",-0.52,-46.91,
28,삼성에스디에스,"138,300",100,+0.07%,500,"107,013","77,378",15.76,"77,188",10.59,14.23,
29,SK,"145,200","3,200",+2.25%,200,"106,284","73,198",22.32,"147,924",-11.50,5.13,
30,메리츠금융지주,"50,700",500,+1.00%,500,"105,566","208,218",16.47,"253,040",4.85,30.32,
31,삼성전기,"128,500","4,200",+3.38%,"5,000","95,981","74,694",31.17,"416,266",16.40,13.76,
32,하이브,"230,000","10,500",+4.78%,500,"95,800","41,652",16.78,"243,268",149.54,1.87,
33,고려아연,"458,000","11,000",-2.35%,"5,000","95,761","20,909",18.62,"95,283",15.26,9.38,
34,우리금융지주,"12,050",150,+1.26%,"5,000","91,644","760,535",36.48,"1,229,411",3.01,11.51,
35,HD현대중공업,"102,800",700,+0.69%,"5,000","91,259","88,773",7.16,"87,115",-84.54,-6.47,
36,포스코인터내셔널,"51,600","1,500",+2.99%,"5,000","90,776","175,923",6.98,"1,475,295",12.74,15.79,
37,기업은행,"11,240",70,+0.63%,"5,000","89,631","797,426",14.15,"532,954",3.05,9.85,
38,카카오뱅크,"18,630",470,+2.59%,"5,000","88,822","476,767",15.22,"1,290,975",27.48,4.68,
39,두산에너빌리티,"13,450",30,+0.22%,"5,000","86,155","640,561",12.76,"1,561,063",-23.64,-11.70,
40,KT,"33,100",450,+1.38%,"5,000","85,352","257,861",42.67,"522,408",7.02,7.99,
41,크래프톤,"166,600","2,800",+1.71%,100,"80,572","48,363",31.62,"75,013",17.88,10.29,
42,아모레퍼시픽,"134,300","7,900",+6.25%,500,"78,556","58,493",25.50,"766,148",58.98,2.81,
43,S-Oil,"66,400",0,0.00%,"2,500","74,755","112,583",76.68,"191,554",16.75,27.20,
44,대한항공,"20,150",350,-1.71%,"5,000","74,196","368,221",16.07,"570,968",5.57,21.95,
45,HMM,"14,840",270,+1.85%,"5,000","72,573","489,039",12.50,"690,905",1.57,64.98,
46,TIGER CD금리투자KIS(합성),"53,245",5,+0.01%,0,"68,866","129,338",0.02,"133,621",N/A,N/A,
47,HD한국조선해양,"91,800","1,500",+1.66%,"5,000","64,970","70,773",25.31,"123,929",157.19,-2.22,
48,DB손해보험,"89,300","1,400",+1.59%,500,"63,224","70,800",46.54,"99,735",4.50,16.45,
49,롯데케미칼,"146,000",400,-0.27%,"5,000","62,452","42,775",25.06,"82,694",-109.20,0.43,
50,현대글로비스,"165,200","5,900",-3.45%,500,"61,950","37,500",48.12,"92,377",5.32,18.78,
51,삼성중공업,"6,890",70,+1.03%,"1,000","60,632","880,000",19.96,"3,603,188",-13.70,-16.08,
52,SK스퀘어,"42,900",350,+0.82%,100,"59,623","138,981",45.00,"170,427",-3.23,1.55,
53,SK바이오팜,"75,500",100,+0.13%,500,"59,126","78,313",7.31,"86,622",-69.97,-36.66,
54,KODEX 200,"31,105",445,+1.45%,0,"58,291","187,400",0.59,"2,174,331",N/A,N/A,
55,한화에어로스페이스,"113,100","12,100",+11.98%,"5,000","57,263","50,630",33.35,"1,387,677",7.10,6.98,
56,맥쿼리인프라,"12,150",130,+1.08%,0,"52,947","435,781",12.88,"555,516",N/A,N/A,
57,한화솔루션,"30,700","2,050",+7.16%,"5,000","52,771","171,893",23.13,"3,545,973",40.18,4.21,
58,엔씨소프트,"236,000","3,500",+1.51%,500,"51,811","21,954",41.81,"71,764",17.76,13.73,
59,LG이노텍,"218,500","4,500",-2.02%,"5,000","51,713","23,667",20.34,"117,431",8.74,25.85,
60,한미반도체,"52,400",100,-0.19%,100,"51,006","97,339",10.72,"948,667",25.30,25.04,
61,한화오션,"23,450",150,-0.64%,"5,000","50,857","216,873",3.33,"598,360",-2.19,-117.79,
62,금양,"87,400",400,-0.46%,500,"50,736","58,050",6.99,"603,498",-118.27,-24.34,
63,LG생활건강,"322,500","7,000",+2.22%,"5,000","50,369","15,618",31.03,"100,540",30.34,4.41,
64,오리온,"124,500","4,700",+3.92%,500,"49,222","39,536",41.75,"87,070",12.15,16.47,
65,한국타이어앤테크놀로지,"39,550","1,350",+3.53%,500,"48,993","123,875",39.46,"420,717",9.73,8.14,
66,삼성엔지니어링,"24,400",650,+2.74%,"5,000","47,824","196,000",50.30,"898,248",5.33,28.32,
67,SK바이오사이언스,"60,700",100,+0.17%,500,"46,608","76,784",5.33,"66,634",249.79,N/A,
68,카카오페이,"34,450",250,+0.73%,500,"46,203","134,115",39.89,"170,948",91.87,3.08,
69,HD현대,"57,600",200,+0.35%,"1,000","45,500","78,993",17.36,"100,459",10.34,20.43,
70,LG유플러스,"10,280",170,+1.68%,"5,000","44,884","436,611",38.95,"828,906",6.45,8.37,
71,현대제철,"33,350",600,+1.83%,"5,000","44,504","133,446",26.32,"496,840",8.56,5.56,
72,한국항공우주,"45,550","1,350",+3.05%,"5,000","44,400","97,475",25.56,"754,390",62.06,8.78,
73,유한양행,"57,600",200,+0.35%,"1,000","44,144","76,639",18.37,"341,031",58.96,4.86,
74,LG디스플레이,"12,270",80,+0.66%,"5,000","43,904","357,816",17.20,"682,477",-0.92,-26.71,
75,CJ제일제당,"287,500","5,000",+1.77%,"5,000","43,281","15,054",22.57,"23,667",16.08,9.26,
76,KODEX KOFR금리액티브(합성),"104,720",5,0.00%,0,"42,597","40,677",0.00,"27,147",N/A,N/A,
77,SK아이이테크놀로지,"58,800",500,-0.84%,"1,000","41,923","71,298",9.08,"162,027",175.52,-1.35,
78,코스모신소재,"135,600","3,800",-2.73%,"1,000","41,562","30,651",14.04,"145,449",200.00,12.13,
79,미래에셋증권,"6,800",200,+3.03%,"5,000","41,162","605,316",12.90,"954,271",9.25,6.17,
80,KODEX CD금리액티브(합성),"1,015,930",100,+0.01%,0,"39,332","3,872",0.02,"62,019",N/A,N/A,
81,두산밥캣,"37,950",800,-2.06%,500,"38,045","100,249",40.04,"556,784",4.14,13.78,
82,현대건설,"33,650",250,+0.75%,"5,000","37,471","111,356",22.17,"352,414",10.40,5.49,
83,한온시스템,"6,970",90,+1.31%,100,"37,206","533,800",16.37,"438,279",27.02,0.89,
84,GS,"39,700",300,+0.76%,"5,000","36,887","92,915",22.88,"75,871",3.11,18.86,
85,삼성카드,"31,300",50,-0.16%,"5,000","36,264","115,859",5.80,"23,350",6.08,8.08,
86,현대차2우B,"100,200",100,+0.10%,"5,000","36,193","36,121",61.31,"41,440",2.90,N/A,
87,한미약품,"285,500","3,500",+1.24%,"2,500","35,865","12,562",15.42,"28,817",35.17,9.89,
88,현대오토에버,"130,500",500,+0.38%,500,"35,788","27,424",4.92,"101,907",24.85,8.00,
89,F&F,"92,700",700,-0.75%,100,"35,511","38,307",13.05,"63,146",7.40,60.40,
90,금호석유,"116,400","10,300",-8.13%,"5,000","34,122","29,314",18.38,"250,727",6.16,19.11,
91,넷마블,"38,700",100,+0.26%,100,"33,264","85,954",22.89,"99,994",-4.60,-14.56,
92,코웨이,"44,900","1,700",+3.94%,500,"33,136","73,800",61.00,"159,709",7.83,21.72,
93,삼성증권,"36,350","1,050",+2.97%,"5,000","32,461","89,300",34.17,"165,216",6.03,6.88,
94,NH투자증권,"9,720",40,+0.41%,"5,000","32,238","331,666",15.71,"292,915",7.61,4.32,
95,강원랜드,"14,710",40,+0.27%,500,"31,471","213,940",13.58,"219,717",11.36,3.47,
96,한진칼,"45,100","2,450",+5.74%,"2,500","30,110","66,762",16.39,"115,447",19.22,33.64,
97,현대해상,"32,150",650,+2.06%,500,"28,742","89,400",37.69,"153,911",4.17,12.44,
98,SKC,"75,900","2,800",-3.56%,"5,000","28,742","37,868",10.45,"869,969",-9.06,-3.67,
99,한국금융지주,"51,400","1,100",+2.19%,"5,000","28,643","55,726",39.47,"106,706",4.21,8.45,
100,농심,"470,500","26,000",+5.85%,"5,000","28,619","6,083",19.17,"29,216",18.49,5.17,
